t	GranuleCell[0]	GranuleCell[10]	GranuleCell[20]	GranuleCell[30]	GranuleCell[40]	GranuleCell[50]	GranuleCell[60]	GranuleCell[70]	GranuleCell[80]	GranuleCell[90]	GranuleCell[100]	GranuleCell[110]	GranuleCell[120]	GranuleCell[130]	GranuleCell[140]	GranuleCell[150]	GranuleCell[160]	GranuleCell[170]	GranuleCell[180]	GranuleCell[190]	GranuleCell[200]	GranuleCell[210]	GranuleCell[220]	GranuleCell[230]	GranuleCell[240]	GranuleCell[250]	GranuleCell[260]	GranuleCell[270]	GranuleCell[280]	GranuleCell[290]	GranuleCell[300]	GranuleCell[310]	GranuleCell[320]	GranuleCell[330]	GranuleCell[340]	GranuleCell[350]	GranuleCell[360]	GranuleCell[370]	GranuleCell[380]	GranuleCell[390]	GranuleCell[400]	GranuleCell[410]	GranuleCell[420]	GranuleCell[430]	GranuleCell[440]	GranuleCell[450]	GranuleCell[460]	GranuleCell[470]	GranuleCell[480]	GranuleCell[490]	GranuleCell[498]	GranuleCell[499]	BasketCell[0]	BasketCell[1]	BasketCell[2]	BasketCell[3]	BasketCell[4]	BasketCell[5]	MossyCell[0]	MossyCell[1]	MossyCell[2]	MossyCell[3]	MossyCell[4]	MossyCell[5]	MossyCell[6]	MossyCell[7]	MossyCell[8]	MossyCell[9]	MossyCell[10]	MossyCell[11]	MossyCell[12]	MossyCell[13]	MossyCell[14]	HIPPCell[0]	HIPPCell[1]	HIPPCell[2]	HIPPCell[3]	HIPPCell[4]	HIPPCell[5]	
90.500000	-71.968121	-72.011345	-71.966209	-72.021713	-72.031576	-71.886946	-71.946613	-72.084596	-72.017320	-71.957118	-72.017590	-70.049341	-70.325365	-70.269509	-70.213537	-70.266651	-70.048675	-70.159393	-70.047960	-70.048285	-70.212491	-70.325687	-70.212607	-70.325852	-70.326070	-70.325694	-70.439088	-70.439086	-70.439088	-70.439088	-70.439086	-70.439732	-70.439088	-70.438450	-70.438472	-70.269551	-70.269638	-70.439086	-70.323730	-70.268005	-70.322554	-70.047960	-70.324755	-70.267487	-70.212521	-70.269551	-70.048607	-70.158927	-70.049439	-70.048685	-70.213172	-70.321993	-60.037950	-60.034180	-59.999730	-60.000552	-60.000872	-60.049728	-62.254750	-61.338373	-61.313289	-60.529194	-60.263565	-60.152941	-60.406102	-60.263565	-60.263565	-60.337673	-60.337673	-60.405452	-60.235089	-59.954668	-60.200635	-78.069729	-76.710486	-76.979310	-70.147716	-77.197559	-78.223775	
90.600000	-71.972846	-72.015798	-71.970865	-72.026195	-72.035935	-71.891944	-71.951260	-72.088715	-72.021668	-71.961716	-72.021938	-70.050916	-70.325825	-70.270193	-70.214449	-70.267347	-70.050253	-70.160521	-70.049541	-70.049865	-70.213408	-70.326146	-70.213523	-70.326310	-70.326527	-70.326153	-70.439091	-70.439089	-70.439091	-70.439091	-70.439089	-70.439732	-70.439091	-70.438455	-70.438477	-70.270235	-70.270321	-70.439089	-70.324197	-70.268695	-70.323026	-70.049541	-70.325218	-70.268179	-70.213438	-70.270235	-70.050185	-70.160057	-70.051015	-70.050264	-70.214086	-70.322466	-60.038082	-60.034355	-59.999743	-60.000553	-60.000869	-60.049688	-62.251057	-61.336458	-61.311422	-60.528399	-60.263280	-60.152867	-60.405544	-60.263280	-60.263280	-60.337246	-60.337246	-60.404895	-60.234858	-59.954969	-60.200470	-78.066567	-76.708426	-76.976370	-70.149718	-77.195666	-78.220839	
90.700000	-71.977545	-72.020226	-71.975495	-72.030652	-72.040270	-71.896915	-71.955882	-72.092810	-72.025992	-71.966289	-72.026260	-70.052485	-70.326284	-70.270874	-70.215358	-70.268039	-70.051825	-70.161645	-70.051116	-70.051438	-70.214321	-70.326604	-70.214436	-70.326766	-70.326983	-70.326610	-70.439094	-70.439091	-70.439094	-70.439094	-70.439091	-70.439732	-70.439094	-70.438461	-70.438482	-70.270916	-70.271001	-70.439091	-70.324662	-70.269382	-70.323495	-70.051116	-70.325679	-70.268868	-70.214351	-70.270916	-70.051758	-70.161183	-70.052583	-70.051836	-70.214997	-70.322938	-60.038213	-60.034527	-59.999756	-60.000553	-60.000866	-60.049648	-62.247372	-61.334547	-61.309559	-60.527606	-60.262995	-60.152793	-60.404987	-60.262995	-60.262995	-60.336819	-60.336819	-60.404339	-60.234627	-59.955271	-60.200305	-78.063400	-76.706359	-76.973426	-70.151713	-77.193763	-78.217897	
90.800000	-71.982217	-72.024630	-71.980099	-72.035085	-72.044580	-71.901858	-71.960477	-72.096883	-72.030292	-71.970837	-72.030559	-70.054048	-70.326740	-70.271553	-70.216263	-70.268729	-70.053391	-70.162765	-70.052685	-70.053006	-70.215230	-70.327059	-70.215344	-70.327221	-70.327436	-70.327066	-70.439096	-70.439094	-70.439096	-70.439096	-70.439094	-70.439732	-70.439096	-70.438466	-70.438487	-70.271594	-70.271679	-70.439094	-70.325125	-70.270067	-70.323963	-70.052685	-70.326138	-70.269555	-70.215260	-70.271594	-70.053324	-70.162305	-70.054146	-70.053401	-70.215903	-70.323408	-60.038341	-60.034696	-59.999769	-60.000554	-60.000863	-60.049608	-62.243694	-61.332640	-61.307699	-60.526815	-60.262711	-60.152719	-60.404430	-60.262711	-60.262711	-60.336394	-60.336394	-60.403784	-60.234397	-59.955571	-60.200140	-78.060228	-76.704284	-76.970478	-70.153700	-77.191852	-78.214948	
90.900000	-71.986864	-72.029009	-71.984678	-72.039492	-72.048866	-71.906774	-71.965048	-72.100932	-72.034567	-71.975359	-72.034833	-70.055605	-70.327195	-70.272229	-70.217165	-70.269416	-70.054950	-70.163880	-70.054247	-70.054566	-70.216136	-70.327512	-70.216250	-70.327674	-70.327888	-70.327519	-70.439099	-70.439096	-70.439099	-70.439099	-70.439096	-70.439732	-70.439099	-70.438471	-70.438493	-70.272270	-70.272355	-70.439096	-70.325586	-70.270748	-70.324429	-70.054247	-70.326595	-70.270238	-70.216166	-70.272270	-70.054883	-70.163422	-70.055702	-70.054960	-70.216806	-70.323877	-60.038468	-60.034863	-59.999782	-60.000554	-60.000861	-60.049568	-62.240024	-61.330736	-61.305843	-60.526025	-60.262427	-60.152646	-60.403875	-60.262427	-60.262427	-60.335969	-60.335969	-60.403230	-60.234167	-59.955871	-60.199976	-78.057050	-76.702201	-76.967526	-70.155680	-77.189931	-78.211993	
91.000000	-71.991485	-72.033363	-71.989231	-72.043874	-72.053127	-71.911664	-71.969593	-72.104958	-72.038818	-71.979856	-72.039083	-70.057155	-70.327648	-70.272902	-70.218063	-70.270100	-70.056503	-70.164991	-70.055803	-70.056121	-70.217038	-70.327964	-70.217151	-70.328125	-70.328338	-70.327971	-70.439102	-70.439099	-70.439102	-70.439102	-70.439099	-70.439732	-70.439102	-70.438476	-70.438498	-70.272943	-70.273027	-70.439099	-70.326045	-70.271427	-70.324893	-70.055803	-70.327050	-70.270919	-70.217068	-70.272943	-70.056437	-70.164535	-70.057252	-70.056513	-70.217706	-70.324343	-60.038593	-60.035028	-59.999795	-60.000555	-60.000858	-60.049528	-62.236361	-61.328836	-61.303991	-60.525237	-60.262144	-60.152572	-60.403321	-60.262144	-60.262144	-60.335545	-60.335545	-60.402678	-60.233938	-59.956171	-60.199812	-78.053867	-76.700112	-76.964570	-70.157653	-77.188002	-78.209030	
91.100000	-71.996080	-72.037692	-71.993759	-72.048232	-72.057365	-71.916526	-71.974112	-72.108960	-72.043045	-71.984328	-72.043309	-70.058700	-70.328099	-70.273572	-70.218957	-70.270782	-70.058050	-70.166098	-70.057353	-70.057669	-70.217937	-70.328414	-70.218049	-70.328574	-70.328787	-70.328421	-70.439104	-70.439102	-70.439104	-70.439104	-70.439102	-70.439732	-70.439104	-70.438481	-70.438503	-70.273613	-70.273697	-70.439102	-70.326503	-70.272104	-70.325355	-70.057353	-70.327504	-70.271598	-70.217966	-70.273613	-70.057984	-70.165643	-70.058796	-70.058060	-70.218602	-70.324807	-60.038716	-60.035191	-59.999808	-60.000555	-60.000855	-60.049489	-62.232705	-61.326939	-61.302142	-60.524450	-60.261861	-60.152499	-60.402768	-60.261861	-60.261861	-60.335122	-60.335122	-60.402126	-60.233710	-59.956470	-60.199649	-78.050678	-76.698014	-76.961609	-70.159620	-77.186063	-78.206062	
91.200000	-72.000650	-72.041998	-71.998262	-72.052566	-72.061579	-71.921362	-71.978607	-72.112940	-72.047249	-71.988775	-72.047511	-70.060238	-70.328548	-70.274240	-70.219848	-70.271461	-70.059591	-70.167199	-70.058896	-70.059212	-70.218832	-70.328862	-70.218944	-70.329021	-70.329233	-70.328868	-70.439107	-70.439104	-70.439107	-70.439107	-70.439104	-70.439732	-70.439107	-70.438486	-70.438508	-70.274280	-70.274364	-70.439104	-70.326959	-70.272777	-70.325816	-70.058896	-70.327956	-70.272273	-70.218861	-70.274280	-70.059525	-70.166747	-70.060334	-70.059601	-70.219494	-70.325270	-60.038838	-60.035351	-59.999820	-60.000555	-60.000853	-60.049449	-62.229056	-61.325047	-61.300297	-60.523665	-60.261579	-60.152426	-60.402217	-60.261579	-60.261579	-60.334700	-60.334700	-60.401575	-60.233481	-59.956768	-60.199486	-78.047484	-76.695910	-76.958645	-70.161579	-77.184116	-78.203087	
91.300000	-72.005194	-72.046279	-72.002739	-72.056875	-72.065769	-71.926171	-71.983076	-72.116898	-72.051428	-71.993197	-72.051689	-70.061770	-70.328996	-70.274904	-70.220735	-70.272137	-70.061125	-70.168297	-70.060433	-70.060748	-70.219723	-70.329308	-70.219835	-70.329467	-70.329678	-70.329315	-70.439109	-70.439107	-70.439109	-70.439109	-70.439107	-70.439732	-70.439109	-70.438491	-70.438513	-70.274945	-70.275029	-70.439107	-70.327412	-70.273448	-70.326274	-70.060433	-70.328406	-70.272946	-70.219752	-70.274945	-70.061059	-70.167846	-70.061865	-70.061135	-70.220382	-70.325730	-60.038957	-60.035509	-59.999832	-60.000556	-60.000850	-60.049410	-62.225415	-61.323158	-61.298456	-60.522881	-60.261297	-60.152353	-60.401666	-60.261297	-60.261297	-60.334278	-60.334278	-60.401026	-60.233253	-59.957066	-60.199323	-78.044285	-76.693798	-76.955677	-70.163531	-77.182159	-78.200105	
91.400000	-72.009713	-72.050535	-72.007192	-72.061159	-72.069935	-71.930953	-71.987521	-72.120832	-72.055584	-71.997594	-72.055844	-70.063295	-70.329442	-70.275567	-70.221619	-70.272810	-70.062653	-70.169390	-70.061965	-70.062277	-70.220611	-70.329752	-70.220722	-70.329911	-70.330121	-70.329759	-70.439112	-70.439109	-70.439112	-70.439112	-70.439109	-70.439732	-70.439112	-70.438496	-70.438518	-70.275607	-70.275690	-70.439109	-70.327864	-70.274116	-70.326731	-70.061965	-70.328854	-70.273616	-70.220640	-70.275607	-70.062588	-70.168941	-70.063390	-70.062664	-70.221267	-70.326189	-60.039075	-60.035665	-59.999844	-60.000556	-60.000847	-60.049371	-62.221781	-61.321273	-61.296618	-60.522099	-60.261016	-60.152280	-60.401116	-60.261016	-60.261016	-60.333858	-60.333858	-60.400477	-60.233026	-59.957364	-60.199160	-78.041081	-76.691679	-76.952705	-70.165476	-77.180194	-78.197117	
91.500000	-72.014207	-72.054768	-72.011619	-72.065420	-72.074077	-71.935710	-71.991940	-72.124744	-72.059717	-72.001967	-72.059975	-70.064815	-70.329885	-70.276226	-70.222499	-70.273481	-70.064175	-70.170479	-70.063490	-70.063801	-70.221495	-70.330195	-70.221606	-70.330353	-70.330562	-70.330202	-70.439115	-70.439112	-70.439115	-70.439115	-70.439112	-70.439732	-70.439115	-70.438501	-70.438523	-70.276267	-70.276350	-70.439112	-70.328315	-70.274782	-70.327185	-70.063490	-70.329300	-70.274284	-70.221524	-70.276267	-70.064111	-70.170031	-70.064910	-70.064186	-70.222149	-70.326646	-60.039191	-60.035819	-59.999856	-60.000557	-60.000845	-60.049332	-62.218155	-61.319391	-61.294783	-60.521318	-60.260736	-60.152207	-60.400567	-60.260736	-60.260736	-60.333438	-60.333438	-60.399930	-60.232799	-59.957660	-60.198998	-78.037871	-76.689553	-76.949728	-70.167414	-77.178220	-78.194122	
91.600000	-72.018675	-72.058977	-72.016022	-72.069656	-72.078196	-71.940440	-71.996335	-72.128633	-72.063825	-72.006315	-72.064083	-70.066328	-70.330328	-70.276884	-70.223375	-70.274149	-70.065692	-70.171563	-70.065009	-70.065319	-70.222375	-70.330636	-70.222486	-70.330793	-70.331001	-70.330643	-70.439117	-70.439115	-70.439117	-70.439117	-70.439115	-70.439733	-70.439117	-70.438506	-70.438527	-70.276924	-70.277006	-70.439115	-70.328763	-70.275445	-70.327638	-70.065009	-70.329744	-70.274949	-70.222404	-70.276924	-70.065627	-70.171118	-70.066423	-70.065702	-70.223027	-70.327101	-60.039306	-60.035971	-59.999868	-60.000557	-60.000842	-60.049293	-62.214535	-61.317513	-61.292953	-60.520539	-60.260456	-60.152135	-60.400020	-60.260456	-60.260456	-60.333019	-60.333019	-60.399384	-60.232572	-59.957957	-60.198836	-78.034656	-76.687419	-76.946748	-70.169345	-77.176237	-78.191121	
91.700000	-72.023119	-72.063162	-72.020400	-72.073869	-72.082292	-71.945143	-72.000706	-72.132500	-72.067911	-72.010639	-72.068167	-70.067836	-70.330768	-70.277538	-70.224248	-70.274815	-70.067202	-70.172643	-70.066521	-70.066830	-70.223252	-70.331075	-70.223363	-70.331231	-70.331439	-70.331082	-70.439120	-70.439117	-70.439120	-70.439120	-70.439117	-70.439733	-70.439120	-70.438511	-70.438532	-70.277578	-70.277660	-70.439117	-70.329210	-70.276105	-70.328089	-70.066521	-70.330187	-70.275611	-70.223281	-70.277578	-70.067137	-70.172199	-70.067930	-70.067212	-70.223901	-70.327555	-60.039419	-60.036120	-59.999880	-60.000557	-60.000840	-60.049254	-62.210923	-61.315639	-61.291126	-60.519761	-60.260176	-60.152062	-60.399473	-60.260176	-60.260176	-60.332600	-60.332600	-60.398838	-60.232346	-59.958252	-60.198674	-78.031436	-76.685278	-76.943764	-70.171270	-77.174245	-78.188114	
91.800000	-72.027537	-72.067324	-72.024753	-72.078057	-72.086364	-71.949821	-72.005051	-72.136345	-72.071973	-72.014938	-72.072228	-70.069337	-70.331206	-70.278190	-70.225118	-70.275477	-70.068706	-70.173719	-70.068028	-70.068336	-70.224126	-70.331512	-70.224236	-70.331668	-70.331875	-70.331519	-70.439122	-70.439120	-70.439122	-70.439122	-70.439120	-70.439733	-70.439122	-70.438516	-70.438537	-70.278230	-70.278311	-70.439120	-70.329654	-70.276762	-70.328539	-70.068028	-70.330628	-70.276270	-70.224155	-70.278230	-70.068641	-70.173277	-70.069431	-70.068716	-70.224772	-70.328006	-60.039530	-60.036268	-59.999891	-60.000558	-60.000837	-60.049216	-62.207318	-61.313769	-61.289302	-60.518985	-60.259897	-60.151990	-60.398927	-60.259897	-60.259897	-60.332183	-60.332183	-60.398294	-60.232120	-59.958547	-60.198513	-78.028211	-76.683130	-76.940776	-70.173187	-77.172245	-78.185100	
91.900000	-72.031931	-72.071462	-72.029083	-72.082222	-72.090413	-71.954473	-72.009373	-72.140168	-72.076013	-72.019214	-72.076266	-70.070833	-70.331643	-70.278839	-70.225984	-70.276137	-70.070204	-70.174790	-70.069529	-70.069835	-70.224996	-70.331948	-70.225105	-70.332103	-70.332309	-70.331954	-70.439125	-70.439122	-70.439125	-70.439125	-70.439122	-70.439733	-70.439125	-70.438521	-70.438542	-70.278879	-70.278960	-70.439122	-70.330097	-70.277417	-70.328986	-70.069529	-70.331067	-70.276927	-70.225025	-70.278879	-70.070140	-70.174350	-70.070926	-70.070214	-70.225639	-70.328456	-60.039639	-60.036413	-59.999903	-60.000558	-60.000835	-60.049177	-62.203720	-61.311902	-61.287482	-60.518210	-60.259619	-60.151918	-60.398383	-60.259619	-60.259619	-60.331766	-60.331766	-60.397751	-60.231895	-59.958842	-60.198352	-78.024980	-76.680975	-76.937784	-70.175098	-77.170236	-78.182080	
92.000000	-72.036301	-72.075576	-72.033387	-72.086364	-72.094439	-71.959099	-72.013670	-72.143968	-72.080029	-72.023465	-72.080282	-70.072322	-70.332078	-70.279486	-70.226846	-70.276795	-70.071695	-70.175857	-70.071024	-70.071329	-70.225862	-70.332382	-70.225971	-70.332536	-70.332741	-70.332388	-70.439127	-70.439125	-70.439127	-70.439127	-70.439125	-70.439733	-70.439127	-70.438526	-70.438547	-70.279525	-70.279606	-70.439125	-70.330539	-70.278070	-70.329432	-70.071024	-70.331504	-70.277582	-70.225891	-70.279525	-70.071632	-70.175419	-70.072415	-70.071706	-70.226503	-70.328904	-60.039747	-60.036556	-59.999914	-60.000558	-60.000833	-60.049139	-62.200129	-61.310039	-61.285666	-60.517437	-60.259341	-60.151846	-60.397839	-60.259341	-60.259341	-60.331350	-60.331350	-60.397208	-60.231670	-59.959136	-60.198191	-78.021745	-76.678813	-76.934788	-70.177001	-77.168218	-78.179054	
92.100000	-72.040645	-72.079667	-72.037668	-72.090481	-72.098442	-71.963700	-72.017943	-72.147747	-72.084022	-72.027693	-72.084274	-70.073805	-70.332512	-70.280130	-70.227705	-70.277450	-70.073181	-70.176920	-70.072512	-70.072816	-70.226726	-70.332814	-70.226834	-70.332968	-70.333172	-70.332820	-70.439130	-70.439127	-70.439130	-70.439130	-70.439127	-70.439733	-70.439130	-70.438531	-70.438552	-70.280169	-70.280250	-70.439127	-70.330978	-70.278719	-70.329876	-70.072512	-70.331940	-70.278233	-70.226754	-70.280169	-70.073118	-70.176483	-70.073898	-70.073192	-70.227364	-70.329350	-60.039854	-60.036697	-59.999925	-60.000559	-60.000830	-60.049101	-62.196546	-61.308180	-61.283853	-60.516665	-60.259064	-60.151774	-60.397297	-60.259064	-60.259064	-60.330935	-60.330935	-60.396667	-60.231446	-59.959429	-60.198030	-78.018504	-76.676644	-76.931788	-70.178898	-77.166192	-78.176021	
92.200000	-72.044966	-72.083735	-72.041925	-72.094576	-72.102422	-71.968275	-72.022192	-72.151504	-72.087993	-72.031896	-72.088243	-70.075283	-70.332943	-70.280771	-70.228561	-70.278102	-70.074661	-70.177979	-70.073995	-70.074297	-70.227585	-70.333244	-70.227693	-70.333397	-70.333601	-70.333251	-70.439132	-70.439130	-70.439132	-70.439132	-70.439130	-70.439733	-70.439132	-70.438536	-70.438557	-70.280810	-70.280891	-70.439130	-70.331416	-70.279366	-70.330318	-70.073995	-70.332374	-70.278882	-70.227613	-70.280810	-70.074598	-70.177544	-70.075375	-70.074672	-70.228221	-70.329794	-60.039958	-60.036837	-59.999936	-60.000559	-60.000828	-60.049063	-62.192970	-61.306324	-61.282044	-60.515895	-60.258787	-60.151702	-60.396755	-60.258787	-60.258787	-60.330521	-60.330521	-60.396127	-60.231222	-59.959722	-60.197870	-78.015258	-76.674468	-76.928784	-70.180788	-77.164157	-78.172983	
92.300000	-72.049262	-72.087780	-72.046157	-72.098647	-72.106380	-71.972824	-72.026417	-72.155239	-72.091941	-72.036076	-72.092190	-70.076754	-70.333373	-70.281410	-70.229413	-70.278752	-70.076135	-70.179033	-70.075472	-70.075773	-70.228441	-70.333673	-70.228549	-70.333825	-70.334028	-70.333679	-70.439135	-70.439132	-70.439135	-70.439135	-70.439132	-70.439733	-70.439135	-70.438541	-70.438561	-70.281449	-70.281529	-70.439132	-70.331852	-70.280011	-70.330758	-70.075472	-70.332806	-70.279529	-70.228469	-70.281449	-70.076073	-70.178600	-70.076846	-70.076146	-70.229074	-70.330236	-60.040062	-60.036974	-59.999947	-60.000559	-60.000826	-60.049025	-62.189400	-61.304472	-61.280238	-60.515126	-60.258511	-60.151630	-60.396215	-60.258511	-60.258511	-60.330107	-60.330107	-60.395588	-60.230998	-59.960015	-60.197711	-78.012007	-76.672285	-76.925777	-70.182672	-77.162114	-78.169938	
92.400000	-72.053534	-72.091801	-72.050366	-72.102695	-72.110315	-71.977349	-72.030619	-72.158952	-72.095866	-72.040232	-72.096114	-70.078220	-70.333801	-70.282046	-70.230262	-70.279399	-70.077604	-70.180083	-70.076943	-70.077243	-70.229294	-70.334100	-70.229401	-70.334252	-70.334453	-70.334106	-70.439137	-70.439135	-70.439137	-70.439137	-70.439135	-70.439733	-70.439137	-70.438546	-70.438566	-70.282085	-70.282165	-70.439135	-70.332286	-70.280653	-70.331197	-70.076943	-70.333236	-70.280173	-70.229322	-70.282085	-70.077541	-70.179652	-70.078311	-70.077614	-70.229924	-70.330677	-60.040163	-60.037109	-59.999957	-60.000560	-60.000823	-60.048987	-62.185838	-61.302623	-61.278436	-60.514359	-60.258235	-60.151559	-60.395676	-60.258235	-60.258235	-60.329695	-60.329695	-60.395050	-60.230775	-59.960307	-60.197551	-78.008752	-76.670094	-76.922766	-70.184548	-77.160062	-78.166886	
92.500000	-72.057781	-72.095800	-72.054551	-72.106720	-72.114227	-71.981848	-72.034796	-72.162644	-72.099769	-72.044365	-72.100016	-70.079680	-70.334228	-70.282680	-70.231107	-70.280043	-70.079066	-70.181129	-70.078408	-70.078706	-70.230143	-70.334525	-70.230250	-70.334676	-70.334877	-70.334531	-70.439140	-70.439137	-70.439140	-70.439140	-70.439137	-70.439733	-70.439140	-70.438551	-70.438571	-70.282719	-70.282798	-70.439137	-70.332718	-70.281292	-70.331634	-70.078408	-70.333665	-70.280814	-70.230171	-70.282719	-70.079004	-70.180699	-70.079771	-70.079076	-70.230771	-70.331116	-60.040264	-60.037243	-59.999968	-60.000560	-60.000821	-60.048949	-62.182283	-61.300778	-61.276637	-60.513593	-60.257960	-60.151488	-60.395137	-60.257960	-60.257960	-60.329283	-60.329283	-60.394513	-60.230552	-59.960598	-60.197392	-78.005491	-76.667897	-76.919751	-70.186418	-77.158002	-78.163829	
92.600000	-72.062005	-72.099776	-72.058712	-72.110722	-72.118117	-71.986322	-72.038950	-72.166314	-72.103649	-72.048475	-72.103895	-70.081134	-70.334652	-70.283311	-70.231949	-70.280685	-70.080522	-70.182171	-70.079867	-70.080164	-70.230989	-70.334948	-70.231095	-70.335099	-70.335299	-70.334955	-70.439142	-70.439140	-70.439142	-70.439142	-70.439140	-70.439733	-70.439142	-70.438555	-70.438576	-70.283350	-70.283429	-70.439140	-70.333149	-70.281929	-70.332069	-70.079867	-70.334092	-70.281453	-70.231017	-70.283350	-70.080460	-70.181743	-70.081224	-70.080532	-70.231614	-70.331553	-60.040362	-60.037374	-59.999978	-60.000560	-60.000819	-60.048912	-62.178736	-61.298937	-61.274842	-60.512828	-60.257685	-60.151416	-60.394600	-60.257685	-60.257685	-60.328872	-60.328872	-60.393977	-60.230330	-59.960889	-60.197233	-78.002225	-76.665694	-76.916732	-70.188281	-77.155933	-78.160765	
92.700000	-72.066205	-72.103729	-72.062850	-72.114701	-72.121984	-71.990771	-72.043081	-72.169964	-72.107508	-72.052561	-72.107752	-70.082582	-70.335075	-70.283940	-70.232787	-70.281324	-70.081973	-70.183208	-70.081320	-70.081616	-70.231832	-70.335370	-70.231937	-70.335520	-70.335720	-70.335376	-70.439144	-70.439142	-70.439144	-70.439144	-70.439142	-70.439733	-70.439144	-70.438560	-70.438580	-70.283978	-70.284057	-70.439142	-70.333578	-70.282563	-70.332502	-70.081320	-70.334517	-70.282089	-70.231859	-70.283978	-70.081911	-70.182782	-70.082672	-70.081983	-70.232454	-70.331989	-60.040459	-60.037504	-59.999989	-60.000561	-60.000817	-60.048874	-62.175195	-61.297099	-61.273051	-60.512065	-60.257411	-60.151345	-60.394064	-60.257411	-60.257411	-60.328461	-60.328461	-60.393442	-60.230108	-59.961179	-60.197074	-77.998954	-76.663483	-76.913709	-70.190138	-77.153856	-78.157696	
92.800000	-72.070382	-72.107660	-72.066964	-72.118658	-72.125830	-71.995196	-72.047188	-72.173591	-72.111344	-72.056624	-72.111587	-70.084024	-70.335496	-70.284566	-70.233622	-70.281961	-70.083418	-70.184242	-70.082768	-70.083062	-70.232671	-70.335790	-70.232776	-70.335940	-70.336138	-70.335796	-70.439147	-70.439144	-70.439147	-70.439147	-70.439144	-70.439733	-70.439147	-70.438565	-70.438585	-70.284604	-70.284683	-70.439144	-70.334005	-70.283195	-70.332934	-70.082768	-70.334941	-70.282723	-70.232698	-70.284604	-70.083356	-70.183817	-70.084114	-70.083428	-70.233291	-70.332422	-60.040555	-60.037632	-59.999999	-60.000561	-60.000815	-60.048837	-62.171661	-61.295265	-61.271263	-60.511304	-60.257137	-60.151274	-60.393529	-60.257137	-60.257137	-60.328052	-60.328052	-60.392908	-60.229887	-59.961469	-60.196916	-77.995678	-76.661265	-76.910683	-70.191988	-77.151771	-78.154620	
92.900000	-72.074535	-72.111568	-72.071055	-72.122591	-72.129653	-71.999595	-72.051272	-72.177198	-72.115158	-72.060664	-72.115400	-70.085461	-70.335916	-70.285190	-70.234454	-70.282595	-70.084856	-70.185271	-70.084209	-70.084503	-70.233506	-70.336209	-70.233611	-70.336358	-70.336555	-70.336215	-70.439149	-70.439147	-70.439149	-70.439149	-70.439147	-70.439733	-70.439149	-70.438570	-70.438590	-70.285228	-70.285306	-70.439147	-70.334431	-70.283824	-70.333364	-70.084209	-70.335362	-70.283354	-70.233534	-70.285228	-70.084796	-70.184848	-70.085550	-70.084867	-70.234124	-70.332854	-60.040649	-60.037758	-60.000009	-60.000561	-60.000812	-60.048800	-62.168134	-61.293435	-61.269478	-60.510544	-60.256864	-60.151204	-60.392994	-60.256864	-60.256864	-60.327643	-60.327643	-60.392375	-60.229666	-59.961758	-60.196758	-77.992397	-76.659041	-76.907653	-70.193831	-77.149677	-78.151538	
93.000000	-72.078664	-72.115454	-72.075123	-72.126503	-72.133454	-72.003971	-72.055333	-72.180784	-72.118950	-72.064681	-72.119191	-70.086891	-70.336334	-70.285811	-70.235283	-70.283227	-70.086290	-70.186296	-70.085645	-70.085937	-70.234339	-70.336625	-70.234443	-70.336774	-70.336971	-70.336631	-70.439152	-70.439149	-70.439152	-70.439152	-70.439149	-70.439733	-70.439152	-70.438574	-70.438594	-70.285849	-70.285927	-70.439149	-70.334855	-70.284451	-70.333792	-70.085645	-70.335783	-70.283982	-70.234366	-70.285849	-70.086229	-70.185875	-70.086980	-70.086300	-70.234954	-70.333284	-60.040742	-60.037882	-60.000019	-60.000562	-60.000810	-60.048763	-62.164615	-61.291608	-61.267697	-60.509785	-60.256592	-60.151133	-60.392461	-60.256592	-60.256592	-60.327235	-60.327235	-60.391843	-60.229445	-59.962046	-60.196600	-77.989111	-76.656810	-76.904619	-70.195668	-77.147576	-78.148450	
93.100000	-72.082770	-72.119317	-72.079168	-72.130392	-72.137234	-72.008321	-72.059371	-72.184349	-72.122720	-72.068675	-72.122961	-70.088316	-70.336750	-70.286430	-70.236108	-70.283856	-70.087717	-70.187317	-70.087075	-70.087366	-70.235168	-70.337040	-70.235272	-70.337188	-70.337384	-70.337046	-70.439154	-70.439152	-70.439154	-70.439154	-70.439152	-70.439734	-70.439154	-70.438579	-70.438599	-70.286468	-70.286545	-70.439152	-70.335277	-70.285075	-70.334218	-70.087075	-70.336201	-70.284609	-70.235195	-70.286468	-70.087657	-70.186898	-70.088405	-70.087727	-70.235780	-70.333713	-60.040834	-60.038004	-60.000028	-60.000562	-60.000808	-60.048726	-62.161102	-61.289784	-61.265919	-60.509028	-60.256320	-60.151062	-60.391929	-60.256320	-60.256320	-60.326828	-60.326828	-60.391312	-60.229225	-59.962335	-60.196443	-77.985820	-76.654572	-76.901582	-70.197498	-77.145466	-78.145356	
